CustomerID,Country,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Segment
17646.0,United Kingdom,219,3,1008.39,1,3,3,133,7,Big Spenders
17647.0,United Kingdom,65,1,133.06,2,2,1,221,5,Others
17648.0,United Kingdom,61,4,1797.5,2,3,4,234,9,Big Spenders
17649.0,United Kingdom,138,1,868.49,2,2,3,223,7,Big Spenders
17650.0,United Kingdom,21,1,166.08,3,2,1,321,6,Others
17651.0,United Kingdom,12,10,3945.0,4,4,4,444,12,Best Customers
17652.0,United Kingdom,25,12,4867.72,3,4,4,344,11,Best Customers
17653.0,United Kingdom,37,4,1207.56,3,3,3,333,9,Big Spenders
17654.0,United Kingdom,277,1,117.55,1,2,1,121,4,Almost Lost
17655.0,United Kingdom,11,7,2638.94,4,4,4,444,12,Big Spenders
17656.0,United Kingdom,73,5,1674.69,2,4,4,244,10,Big Spenders
17658.0,United Kingdom,26,2,595.42,3,3,2,332,8,Big Spenders
17659.0,United Kingdom,17,12,2999.46,4,4,4,444,12,Best Customers
17660.0,United Kingdom,141,1,196.0,2,2,1,221,5,Almost Lost
17663.0,United Kingdom,26,7,1802.91,3,4,4,344,11,Big Spenders
17664.0,United Kingdom,19,2,604.64,3,3,2,332,8,Big Spenders
17666.0,United Kingdom,4,2,728.16,4,3,3,433,10,Big Spenders
17667.0,United Kingdom,66,5,2055.51,2,4,4,244,10,Big Spenders
17668.0,United Kingdom,1,2,347.75,4,3,2,432,9,Others
17669.0,United Kingdom,43,7,3406.7200000000003,3,4,4,344,11,Big Spenders
17670.0,United Kingdom,228,1,205.7,1,2,1,121,4,Almost Lost
17671.0,United Kingdom,16,4,1572.71,4,3,3,433,10,Big Spenders
17672.0,United Kingdom,50,2,3178.17,3,3,4,334,10,Big Spenders
17673.0,United Kingdom,2,6,1629.12,4,4,3,443,11,Big Spenders
17674.0,United Kingdom,74,2,551.04,2,3,2,232,7,Big Spenders
17675.0,United Kingdom,1,31,20374.28,4,4,4,444,12,Best Customers
17676.0,United Kingdom,4,6,1387.68,4,4,3,443,11,Big Spenders
17677.0,United Kingdom,2,30,16363.23,4,4,4,444,12,Best Customers
17678.0,United Kingdom,264,1,298.11,1,2,1,121,4,Almost Lost
17679.0,United Kingdom,53,2,1992.1100000000001,2,3,4,234,9,Big Spenders
17680.0,United Kingdom,24,1,184.4,3,2,1,321,6,Others
17682.0,United Kingdom,10,6,2474.33,4,4,4,444,12,Big Spenders
17684.0,United Kingdom,44,1,239.41,3,2,1,321,6,Others
17685.0,United Kingdom,17,7,3191.53,4,4,4,444,12,Big Spenders
17686.0,United Kingdom,7,7,5739.46,4,4,4,444,12,Big Spenders
17690.0,United Kingdom,30,15,4757.95,3,4,4,344,11,Loyal Customers
17691.0,United Kingdom,358,2,290.40000000000003,1,3,1,131,5,Almost Lost
17692.0,United Kingdom,127,4,740.9399999999999,2,3,3,233,8,Big Spenders
17693.0,United Kingdom,137,1,200.47,2,2,1,221,5,Almost Lost
17694.0,United Kingdom,142,1,283.12,2,2,1,221,5,Almost Lost
17695.0,United Kingdom,132,2,765.34,2,3,3,233,8,Big Spenders
17696.0,United Kingdom,38,8,2285.71,3,4,4,344,11,Loyal Customers
17697.0,United Kingdom,236,1,338.95,1,2,2,122,5,Almost Lost
17698.0,United Kingdom,261,1,154.95,1,2,1,121,4,Almost Lost
17700.0,United Kingdom,17,4,2534.64,4,3,4,434,11,Big Spenders
17701.0,United Kingdom,253,1,417.95,1,2,2,122,5,Almost Lost
17702.0,United Kingdom,30,4,1824.37,3,3,4,334,10,Big Spenders
17703.0,United Kingdom,35,3,798.74,3,3,3,333,9,Big Spenders
17704.0,United Kingdom,169,2,885.19,1,3,3,133,7,Big Spenders
17705.0,United Kingdom,3,9,1823.52,4,4,4,444,12,Loyal Customers
17706.0,United Kingdom,4,17,10504.49,4,4,4,444,12,Best Customers
17707.0,United Kingdom,185,2,152.4,1,3,1,131,5,Almost Lost
17708.0,United Kingdom,188,2,267.08,1,3,1,131,5,Almost Lost
17709.0,United Kingdom,170,1,137.45,1,2,1,121,4,Almost Lost
17711.0,United Kingdom,11,2,385.1,4,3,2,432,9,Others
17712.0,United Kingdom,45,1,522.91,3,2,2,322,7,Big Spenders
17714.0,United Kingdom,321,1,153.0,1,2,1,121,4,Almost Lost
17715.0,United Kingdom,201,1,326.4,1,2,2,122,5,Almost Lost
17716.0,United Kingdom,23,11,5655.99,3,4,4,344,11,Best Customers
17718.0,United Kingdom,232,1,139.35,1,2,1,121,4,Almost Lost
17719.0,United Kingdom,38,15,5396.04,3,4,4,344,11,Loyal Customers
17720.0,United Kingdom,26,4,1195.94,3,3,3,333,9,Big Spenders
17722.0,United Kingdom,96,4,2424.04,2,3,4,234,9,Big Spenders
17723.0,United Kingdom,127,6,3276.4000000000005,2,4,4,244,10,Big Spenders
17724.0,United Kingdom,71,3,1033.0,2,3,3,233,8,Big Spenders
17725.0,United Kingdom,16,11,3439.08,4,4,4,444,12,Best Customers
17727.0,United Kingdom,15,1,1060.25,4,2,3,423,9,Big Spenders
17728.0,United Kingdom,4,3,2876.01,4,3,4,434,11,Big Spenders
17730.0,United Kingdom,3,13,5298.4800000000005,4,4,4,444,12,Best Customers
17731.0,United Kingdom,79,4,1240.11,2,3,3,233,8,Big Spenders
17732.0,United Kingdom,373,1,303.97,1,2,1,121,4,Almost Lost
17733.0,United Kingdom,39,2,692.19,3,3,3,333,9,Big Spenders
17734.0,United Kingdom,54,3,700.63,2,3,3,233,8,Big Spenders
17735.0,United Kingdom,2,19,13110.02,4,4,4,444,12,Best Customers
17736.0,United Kingdom,9,3,377.44,4,3,2,432,9,Others
17737.0,United Kingdom,9,2,168.24,4,3,1,431,8,Others
17738.0,United Kingdom,19,4,1879.05,3,3,4,334,10,Big Spenders
17739.0,United Kingdom,12,7,2791.35,4,4,4,444,12,Big Spenders
17742.0,United Kingdom,113,2,355.11,2,3,2,232,7,Almost Lost
17744.0,United Kingdom,4,6,2322.4,4,4,4,444,12,Big Spenders
17746.0,United Kingdom,240,1,110.25,1,2,1,121,4,Almost Lost
17747.0,United Kingdom,113,1,71.4,2,2,1,221,5,Almost Lost
17749.0,United Kingdom,178,2,674.52,1,3,3,133,7,Big Spenders
17750.0,United Kingdom,5,9,1797.57,4,4,4,444,12,Loyal Customers
17752.0,United Kingdom,359,1,80.64,1,2,1,121,4,Almost Lost
17754.0,United Kingdom,1,5,1772.26,4,4,4,444,12,Big Spenders
17757.0,United Kingdom,1,30,5605.29,4,4,4,444,12,Best Customers
17758.0,United Kingdom,19,8,3456.7000000000003,3,4,4,344,11,Loyal Customers
17759.0,United Kingdom,17,3,834.99,4,3,3,433,10,Big Spenders
17760.0,United Kingdom,22,2,287.59,3,3,1,331,7,Others
17761.0,United Kingdom,33,1,712.78,3,2,3,323,8,Big Spenders
17763.0,United Kingdom,263,1,15.0,1,2,1,121,4,Almost Lost
17764.0,United Kingdom,51,2,818.8199999999999,3,3,3,333,9,Big Spenders
17765.0,United Kingdom,159,3,371.88,1,3,2,132,6,Others
17767.0,United Kingdom,15,1,271.2,4,2,1,421,7,Others
17768.0,United Kingdom,8,3,2273.1800000000003,4,3,4,434,11,Big Spenders
17769.0,United Kingdom,13,10,3997.98,4,4,4,444,12,Best Customers
17770.0,United Kingdom,199,5,1143.27,1,4,3,143,8,Big Spenders
17771.0,United Kingdom,57,2,245.81,2,3,1,231,6,Others
17772.0,United Kingdom,11,2,182.77,4,3,1,431,8,Others
17774.0,United Kingdom,97,4,1225.41,2,3,3,233,8,Big Spenders
17775.0,United Kingdom,255,1,56.4,1,2,1,121,4,Almost Lost
17777.0,United Kingdom,25,3,665.86,3,3,2,332,8,Big Spenders
17779.0,United Kingdom,21,3,658.57,3,3,2,332,8,Big Spenders
17781.0,United Kingdom,159,2,188.02,1,3,1,131,5,Almost Lost
17783.0,United Kingdom,72,2,283.47,2,3,1,231,6,Others
17785.0,United Kingdom,53,1,131.94,2,2,1,221,5,Others
17786.0,United Kingdom,85,2,278.74,2,3,1,231,6,Others
17787.0,United Kingdom,153,4,1865.19,1,3,4,134,8,Big Spenders
17788.0,United Kingdom,74,2,1117.9,2,3,3,233,8,Big Spenders
17789.0,United Kingdom,281,1,225.9,1,2,1,121,4,Almost Lost
17790.0,United Kingdom,27,14,1965.55,3,4,4,344,11,Loyal Customers
17791.0,United Kingdom,30,1,106.1,3,2,1,321,6,Others
17793.0,United Kingdom,25,1,323.04,3,2,2,322,7,Others
17795.0,United Kingdom,180,2,350.39,1,3,2,132,6,Almost Lost
17796.0,United Kingdom,40,4,697.9,3,3,3,333,9,Big Spenders
17797.0,United Kingdom,22,3,780.43,3,3,3,333,9,Big Spenders
17799.0,United Kingdom,22,10,3055.93,3,4,4,344,11,Best Customers
17800.0,United Kingdom,37,9,1199.01,3,4,3,343,10,Loyal Customers
17802.0,United Kingdom,82,3,1285.04,2,3,3,233,8,Big Spenders
17805.0,United Kingdom,74,1,512.31,2,2,2,222,6,Big Spenders
17806.0,United Kingdom,11,1,546.04,4,2,2,422,8,Big Spenders
17809.0,United Kingdom,16,12,5411.91,4,4,4,444,12,Best Customers
17811.0,United Kingdom,4,39,7837.7300000000005,4,4,4,444,12,Best Customers
17812.0,United Kingdom,13,4,732.16,4,3,3,433,10,Big Spenders
17813.0,United Kingdom,14,5,1770.8799999999999,4,4,4,444,12,Big Spenders
17816.0,United Kingdom,37,4,36.56,3,3,1,331,7,Others
17817.0,United Kingdom,4,3,387.68,4,3,2,432,9,Others
17819.0,United Kingdom,72,7,3704.87,2,4,4,244,10,Big Spenders
17824.0,United Kingdom,51,1,298.4,3,2,1,321,6,Others
17827.0,United Kingdom,5,5,1995.46,4,4,4,444,12,Big Spenders
17828.0,Malta,23,4,1820.09,3,3,4,334,10,Big Spenders
17829.0,United Arab Emirates,299,1,889.24,1,2,3,123,6,Big Spenders
17830.0,United Kingdom,2,3,398.7,4,3,2,432,9,Others
17831.0,United Kingdom,33,1,35.400000000000006,3,2,1,321,6,Others
17832.0,United Kingdom,50,1,155.37,3,2,1,321,6,Others
17835.0,United Kingdom,3,3,350.64,4,3,2,432,9,Others
17836.0,United Kingdom,47,1,110.21000000000001,3,2,1,321,6,Others
17837.0,United Kingdom,42,8,1593.38,3,4,3,343,10,Loyal Customers
17838.0,United Kingdom,27,5,2779.3,3,4,4,344,11,Big Spenders
17839.0,United Kingdom,42,1,338.8,3,2,2,322,7,Others
17841.0,United Kingdom,2,124,40991.57,4,4,4,444,12,Best Customers
17843.0,United Kingdom,303,1,205.48,1,2,1,121,4,Almost Lost
17844.0,Canada,107,1,51.559999999999995,2,2,1,221,5,Almost Lost
17846.0,United Kingdom,85,1,2033.1,2,2,4,224,8,Big Spenders
17848.0,United Kingdom,81,9,901.1999999999999,2,4,3,243,9,Loyal Customers
17849.0,United Kingdom,218,4,605.8000000000001,1,3,2,132,6,Big Spenders
17850.0,United Kingdom,372,34,5391.21,1,4,4,144,9,Loyal Customers
17852.0,United Kingdom,12,2,114.34,4,3,1,431,8,Others
17854.0,United Kingdom,185,2,311.26,1,3,2,132,6,Almost Lost
17855.0,United Kingdom,373,1,208.97,1,2,1,121,4,Almost Lost
17856.0,United Kingdom,2,4,1418.03,4,3,3,433,10,Big Spenders
17857.0,United Kingdom,4,23,26879.04,4,4,4,444,12,Best Customers
17858.0,United Kingdom,6,12,5155.66,4,4,4,444,12,Best Customers
17859.0,United Kingdom,305,1,148.21,1,2,1,121,4,Almost Lost
17860.0,United Kingdom,369,1,252.8,1,2,1,121,4,Almost Lost
17861.0,United Kingdom,3,8,2100.8,4,4,4,444,12,Loyal Customers
17862.0,United Kingdom,324,1,330.9,1,2,2,122,5,Almost Lost
17863.0,United Kingdom,59,6,3160.0,2,4,4,244,10,Big Spenders
17864.0,United Kingdom,13,3,597.5,4,3,2,432,9,Big Spenders
17865.0,United Kingdom,31,20,10526.32,3,4,4,344,11,Loyal Customers
17866.0,United Kingdom,143,1,329.65,1,2,2,122,5,Almost Lost
17867.0,United Kingdom,30,6,1197.1000000000001,3,4,3,343,10,Big Spenders
17869.0,United Kingdom,107,5,428.18,2,4,2,242,8,Others
17870.0,United Kingdom,2,12,1894.35,4,4,4,444,12,Best Customers
17871.0,United Kingdom,205,1,155.9,1,2,1,121,4,Almost Lost
17873.0,United Kingdom,80,5,1859.16,2,4,4,244,10,Big Spenders
17874.0,United Kingdom,185,6,683.46,1,4,3,143,8,Big Spenders
17877.0,United Kingdom,170,1,237.61,1,2,1,121,4,Almost Lost
17878.0,United Kingdom,44,1,379.45,3,2,2,322,7,Others
17879.0,United Kingdom,174,1,178.51999999999998,1,2,1,121,4,Almost Lost
17880.0,United Kingdom,365,1,458.92,1,2,2,122,5,Almost Lost
17881.0,United Kingdom,304,1,133.35000000000002,1,2,1,121,4,Almost Lost
17883.0,United Kingdom,3,4,671.77,4,3,2,432,9,Big Spenders
17884.0,United Kingdom,4,4,717.45,4,3,3,433,10,Big Spenders
17885.0,United Kingdom,12,1,190.19,4,2,1,421,7,Others
17886.0,United Kingdom,32,3,899.61,3,3,3,333,9,Big Spenders
17887.0,United Kingdom,129,1,111.35,2,2,1,221,5,Almost Lost
17888.0,United Kingdom,21,8,726.05,3,4,3,343,10,Loyal Customers
17889.0,United Kingdom,212,2,203.87,1,3,1,131,5,Almost Lost
17890.0,United Kingdom,323,2,602.09,1,3,2,132,6,Big Spenders
17891.0,United Kingdom,162,1,203.85999999999999,1,2,1,121,4,Almost Lost
17892.0,United Kingdom,56,3,244.1,2,3,1,231,6,Others
17893.0,United Kingdom,225,1,112.25,1,2,1,121,4,Almost Lost
17894.0,United Kingdom,72,8,1119.81,2,4,3,243,9,Loyal Customers
17895.0,United Kingdom,44,1,98.0,3,2,1,321,6,Others
17896.0,United Kingdom,23,1,256.32,3,2,1,321,6,Others
17897.0,United Kingdom,173,3,566.6,1,3,2,132,6,Big Spenders
17898.0,United Kingdom,85,2,152.06,2,3,1,231,6,Others
17899.0,United Kingdom,159,1,155.8,1,2,1,121,4,Almost Lost
17900.0,United Kingdom,190,2,112.19999999999999,1,3,1,131,5,Almost Lost
17901.0,United Kingdom,29,1,110.38,3,2,1,321,6,Others
17904.0,United Kingdom,21,1,191.67,3,2,1,321,6,Others
17905.0,United Kingdom,71,4,800.24,2,3,3,233,8,Big Spenders
17906.0,United Kingdom,247,1,72.9,1,2,1,121,4,Almost Lost
17908.0,United Kingdom,374,1,243.28,1,2,1,121,4,Almost Lost
17911.0,United Kingdom,9,1,366.23,4,2,2,422,8,Others
17912.0,United Kingdom,310,5,311.01,1,4,2,142,7,Lost Customers
17913.0,United Kingdom,59,2,411.6,2,3,2,232,7,Others
17914.0,United Kingdom,4,1,336.43,4,2,2,422,8,Others
17917.0,United Kingdom,45,3,341.28,3,3,2,332,8,Others
17919.0,United Kingdom,88,1,1304.04,2,2,3,223,7,Big Spenders
17920.0,United Kingdom,4,17,4204.1,4,4,4,444,12,Best Customers
17921.0,United Kingdom,64,4,826.52,2,3,3,233,8,Big Spenders
17923.0,United Kingdom,282,1,207.50000000000003,1,2,1,121,4,Almost Lost
17924.0,United Kingdom,12,7,2962.5,4,4,4,444,12,Big Spenders
17925.0,United Kingdom,373,1,244.08,1,2,1,121,4,Almost Lost
17926.0,United Kingdom,133,2,397.29,2,3,2,232,7,Almost Lost
17928.0,United Kingdom,45,2,212.54,3,3,1,331,7,Others
17929.0,United Kingdom,11,4,843.0,4,3,3,433,10,Big Spenders
17930.0,United Kingdom,36,5,1740.48,3,4,4,344,11,Big Spenders
17931.0,United Kingdom,134,2,408.36,2,3,2,232,7,Almost Lost
17932.0,United Kingdom,29,3,1331.57,3,3,3,333,9,Big Spenders
17934.0,United Kingdom,52,2,704.25,2,3,3,233,8,Big Spenders
17935.0,United Kingdom,138,2,145.79,2,3,1,231,6,Almost Lost
17936.0,United Kingdom,5,1,389.84,4,2,2,422,8,Others
17937.0,United Kingdom,9,7,4301.22,4,4,4,444,12,Big Spenders
17939.0,United Kingdom,160,1,99.14,1,2,1,121,4,Almost Lost
17940.0,United Kingdom,49,10,4106.4400000000005,3,4,4,344,11,Loyal Customers
17941.0,United Kingdom,131,1,304.56,2,2,1,221,5,Almost Lost
17942.0,United Kingdom,8,1,77.50000000000001,4,2,1,421,7,Others
17946.0,United Kingdom,233,2,149.57999999999998,1,3,1,131,5,Almost Lost
17947.0,United Kingdom,37,1,176.68,3,2,1,321,6,Others
17948.0,United Kingdom,147,1,358.56000000000006,1,2,2,122,5,Almost Lost
17949.0,United Kingdom,1,45,58510.48,4,4,4,444,12,Best Customers
17950.0,United Kingdom,72,3,482.2,2,3,2,232,7,Others
17951.0,United Kingdom,40,3,1008.5400000000001,3,3,3,333,9,Big Spenders
17954.0,United Kingdom,5,12,2332.72,4,4,4,444,12,Best Customers
17955.0,United Kingdom,199,4,557.3,1,3,2,132,6,Big Spenders
17956.0,United Kingdom,249,1,12.75,1,2,1,121,4,Almost Lost
17957.0,United Kingdom,66,1,111.68,2,2,1,221,5,Others
17958.0,United Kingdom,117,1,508.4599999999999,2,2,2,222,6,Big Spenders
17960.0,United Kingdom,171,1,73.78,1,2,1,121,4,Almost Lost
17961.0,United Kingdom,21,39,1296.44,3,4,3,343,10,Best Customers
17962.0,United Kingdom,142,1,102.83,2,2,1,221,5,Almost Lost
17964.0,United Kingdom,32,2,471.7,3,3,2,332,8,Others
17965.0,United Kingdom,38,14,2622.57,3,4,4,344,11,Loyal Customers
17966.0,United Kingdom,38,5,1098.43,3,4,3,343,10,Big Spenders
17967.0,United Kingdom,372,1,123.07,1,2,1,121,4,Almost Lost
17968.0,United Kingdom,374,1,277.35,1,2,1,121,4,Almost Lost
17969.0,United Kingdom,166,2,228.2,1,3,1,131,5,Almost Lost
17970.0,United Kingdom,211,1,582.59,1,2,2,122,5,Big Spenders
17972.0,United Kingdom,242,1,136.04,1,2,1,121,4,Almost Lost
17973.0,United Kingdom,52,1,337.04,2,2,2,222,6,Others
17974.0,United Kingdom,25,3,740.79,3,3,3,333,9,Big Spenders
17975.0,United Kingdom,15,13,4488.81,4,4,4,444,12,Best Customers
17976.0,United Kingdom,372,1,353.19,1,2,2,122,5,Almost Lost
17977.0,United Kingdom,29,1,288.14,3,2,1,321,6,Others
17978.0,United Kingdom,365,1,300.91999999999996,1,2,1,121,4,Almost Lost
17979.0,United Kingdom,36,4,757.71,3,3,3,333,9,Big Spenders
17980.0,United Kingdom,166,3,811.45,1,3,3,133,7,Big Spenders
17984.0,United Kingdom,145,1,152.68,1,2,1,121,4,Almost Lost
17985.0,United Kingdom,22,1,634.95,3,2,2,322,7,Big Spenders
17986.0,United Kingdom,56,1,20.8,2,2,1,221,5,Others
17987.0,United Kingdom,185,1,198.57,1,2,1,121,4,Almost Lost
17988.0,United Kingdom,12,7,201.12,4,4,1,441,9,Others
17990.0,United Kingdom,237,3,630.84,1,3,2,132,6,Big Spenders
17991.0,United Kingdom,225,2,93.35,1,3,1,131,5,Almost Lost
17994.0,United Kingdom,122,4,678.49,2,3,3,233,8,Big Spenders
17995.0,United Kingdom,282,1,76.1,1,2,1,121,4,Almost Lost
17997.0,United Kingdom,74,8,1970.6699999999998,2,4,4,244,10,Loyal Customers
17999.0,United Kingdom,37,2,382.06,3,3,2,332,8,Others
18001.0,United Kingdom,12,2,417.23,4,3,2,432,9,Others
18004.0,United Kingdom,362,1,169.47,1,2,1,121,4,Almost Lost
18005.0,United Kingdom,4,2,249.72,4,3,1,431,8,Others
18006.0,United Kingdom,23,1,444.68,3,2,2,322,7,Others
18008.0,United Kingdom,70,9,2116.19,2,4,4,244,10,Loyal Customers
18009.0,United Kingdom,235,1,257.34,1,2,1,121,4,Almost Lost
18010.0,United Kingdom,257,1,174.8,1,2,1,121,4,Almost Lost
18011.0,United Kingdom,373,1,102.78999999999999,1,2,1,121,4,Almost Lost
18013.0,United Kingdom,155,2,187.29,1,3,1,131,5,Almost Lost
18014.0,United Kingdom,28,1,166.42,3,2,1,321,6,Others
18015.0,United Kingdom,4,1,120.03,4,2,1,421,7,Others
18016.0,United Kingdom,32,5,1483.56,3,4,3,343,10,Big Spenders
18017.0,United Kingdom,81,3,523.0,2,3,2,232,7,Big Spenders
18018.0,United Kingdom,108,2,122.14,2,3,1,231,6,Almost Lost
18019.0,United Kingdom,52,1,38.45,2,2,1,221,5,Others
18022.0,United Kingdom,36,1,668.11,3,2,2,322,7,Big Spenders
18024.0,United Kingdom,153,2,389.78,1,3,2,132,6,Almost Lost
18027.0,United Kingdom,99,1,115.31,2,2,1,221,5,Almost Lost
18030.0,United Kingdom,4,2,230.64999999999998,4,3,1,431,8,Others
18032.0,United Kingdom,334,1,73.5,1,2,1,121,4,Almost Lost
18033.0,United Kingdom,65,1,97.97,2,2,1,221,5,Others
18034.0,United Kingdom,22,2,422.88,3,3,2,332,8,Others
18035.0,United Kingdom,36,3,730.4,3,3,3,333,9,Big Spenders
18036.0,United Kingdom,32,3,405.62,3,3,2,332,8,Others
18037.0,United Kingdom,154,6,70.02,1,4,1,141,6,Lost Cheap Customers
18040.0,United Kingdom,19,2,357.20000000000005,3,3,2,332,8,Others
18041.0,United Kingdom,12,21,4183.39,4,4,4,444,12,Best Customers
18042.0,United Kingdom,54,1,165.04999999999998,2,2,1,221,5,Others
18043.0,United Kingdom,25,3,559.51,3,3,2,332,8,Big Spenders
18044.0,United Kingdom,4,10,2088.6,4,4,4,444,12,Best Customers
18045.0,United Kingdom,45,1,189.4,3,2,1,321,6,Others
18048.0,United Kingdom,203,2,172.29000000000002,1,3,1,131,5,Almost Lost
18050.0,United Kingdom,359,1,74.4,1,2,1,121,4,Almost Lost
18053.0,United Kingdom,71,1,300.02,2,2,1,221,5,Others
18055.0,United Kingdom,7,10,6784.1900000000005,4,4,4,444,12,Best Customers
18056.0,United Kingdom,288,1,363.65,1,2,2,122,5,Almost Lost
18058.0,United Kingdom,10,1,170.16,4,2,1,421,7,Others
18059.0,United Kingdom,23,3,306.46,3,3,1,331,7,Others
18061.0,United Kingdom,22,10,2119.41,3,4,4,344,11,Best Customers
18062.0,United Kingdom,173,3,720.52,1,3,3,133,7,Big Spenders
18064.0,United Kingdom,133,2,814.0,2,3,3,233,8,Big Spenders
18065.0,United Kingdom,6,14,2392.83,4,4,4,444,12,Best Customers
18066.0,United Kingdom,75,1,318.0,2,2,2,222,6,Others
18067.0,United Kingdom,40,1,396.33,3,2,2,322,7,Others
18068.0,United Kingdom,289,1,101.69999999999999,1,2,1,121,4,Almost Lost
18069.0,United Kingdom,26,5,2036.67,3,4,4,344,11,Big Spenders
18071.0,United Kingdom,258,2,453.0,1,3,2,132,6,Almost Lost
18072.0,United Kingdom,186,1,247.44,1,2,1,121,4,Almost Lost
18073.0,United Kingdom,114,12,3877.5200000000004,2,4,4,244,10,Loyal Customers
18074.0,United Kingdom,374,1,489.6,1,2,2,122,5,Almost Lost
18075.0,United Kingdom,23,10,2611.75,3,4,4,344,11,Best Customers
18077.0,United Kingdom,8,11,2633.0099999999998,4,4,4,444,12,Best Customers
18078.0,United Kingdom,217,2,336.13,1,3,2,132,6,Almost Lost
18079.0,United Kingdom,45,4,3651.97,3,3,4,334,10,Big Spenders
18080.0,United Kingdom,19,2,1231.5,3,3,3,333,9,Big Spenders
18081.0,United Kingdom,36,3,343.45,3,3,2,332,8,Others
18082.0,United Kingdom,26,1,703.37,3,2,3,323,8,Big Spenders
18084.0,United Kingdom,16,1,90.47999999999999,4,2,1,421,7,Others
18085.0,United Kingdom,330,2,689.95,1,3,3,133,7,Big Spenders
18086.0,United Kingdom,274,1,101.34,1,2,1,121,4,Almost Lost
18087.0,United Kingdom,98,2,4055.7199999999993,2,3,4,234,9,Big Spenders
18088.0,United Kingdom,61,1,167.67000000000002,2,2,1,221,5,Others
18092.0,United Kingdom,2,11,9068.26,4,4,4,444,12,Best Customers
18093.0,United Kingdom,93,4,2106.52,2,3,4,234,9,Big Spenders
18094.0,United Kingdom,82,7,3017.3,2,4,4,244,10,Big Spenders
18095.0,United Kingdom,313,2,580.0500000000001,1,3,2,132,6,Big Spenders
18096.0,United Kingdom,12,3,911.15,4,3,3,433,10,Big Spenders
18097.0,United Kingdom,8,6,2697.8,4,4,4,444,12,Big Spenders
18099.0,United Kingdom,127,1,168.31,2,2,1,221,5,Almost Lost
18101.0,United Kingdom,11,2,223.65,4,3,1,431,8,Others
18102.0,United Kingdom,1,60,259657.3,4,4,4,444,12,Best Customers
18104.0,United Kingdom,37,1,754.64,3,2,3,323,8,Big Spenders
18105.0,United Kingdom,38,1,113.48000000000002,3,2,1,321,6,Others
18106.0,United Kingdom,330,1,430.7,1,2,2,122,5,Almost Lost
18108.0,United Kingdom,254,1,271.0,1,2,1,121,4,Almost Lost
18109.0,United Kingdom,2,26,8052.97,4,4,4,444,12,Best Customers
18110.0,United Kingdom,20,1,236.3,3,2,1,321,6,Others
18112.0,United Kingdom,12,2,352.69,4,3,2,432,9,Others
18113.0,United Kingdom,369,1,76.32000000000001,1,2,1,121,4,Almost Lost
18114.0,United Kingdom,290,1,220.1,1,2,1,121,4,Almost Lost
18116.0,United Kingdom,68,8,1418.03,2,4,3,243,9,Loyal Customers
18117.0,United Kingdom,26,1,320.72,3,2,2,322,7,Others
18118.0,United Kingdom,11,26,5653.82,4,4,4,444,12,Best Customers
18119.0,United Kingdom,368,1,181.12,1,2,1,121,4,Almost Lost
18120.0,United Kingdom,214,1,111.15,1,2,1,121,4,Almost Lost
18121.0,United Kingdom,149,2,673.1,1,3,2,132,6,Big Spenders
18122.0,United Kingdom,8,6,1826.21,4,4,4,444,12,Big Spenders
18123.0,United Kingdom,24,2,589.4399999999999,3,3,2,332,8,Big Spenders
18125.0,United Kingdom,30,4,1142.99,3,3,3,333,9,Big Spenders
18126.0,United Kingdom,61,1,206.82999999999998,2,2,1,221,5,Others
18127.0,United Kingdom,19,3,348.73,3,3,2,332,8,Others
18129.0,United Kingdom,243,1,112.55000000000001,1,2,1,121,4,Almost Lost
18130.0,United Kingdom,15,3,1059.39,4,3,3,433,10,Big Spenders
18133.0,United Kingdom,212,1,931.4999999999999,1,2,3,123,6,Big Spenders
18135.0,United Kingdom,29,5,681.9100000000001,3,4,3,343,10,Big Spenders
18136.0,United Kingdom,63,3,784.33,2,3,3,233,8,Big Spenders
18138.0,United Kingdom,295,1,152.65,1,2,1,121,4,Almost Lost
18139.0,United Kingdom,18,6,8438.34,4,4,4,444,12,Big Spenders
18142.0,United Kingdom,157,2,1019.52,1,3,3,133,7,Big Spenders
18143.0,United Kingdom,117,2,1000.16,2,3,3,233,8,Big Spenders
